date,open,high,low,close,volume,adjClose
3/10/1959,56.31,56.31,56.31,56.31,3920000,56.31
3/9/1959,56.15,56.15,56.15,56.15,3530000,56.15
3/6/1959,56.21,56.21,56.21,56.21,3930000,56.21
3/5/1959,56.43,56.43,56.43,56.43,3930000,56.43
3/4/1959,56.35,56.35,56.35,56.35,4150000,56.35
3/3/1959,56.25,56.25,56.25,56.25,4790000,56.25
3/2/1959,55.73,55.73,55.73,55.73,4210000,55.73
2/27/1959,55.41,55.41,55.41,55.41,4300000,55.41
2/26/1959,55.34,55.34,55.34,55.34,3930000,55.34
2/25/1959,55.24,55.24,55.24,55.24,3780000,55.24
2/24/1959,55.48,55.48,55.48,55.48,4340000,55.48
2/20/1959,55.52,55.52,55.52,55.52,4190000,55.52
2/19/1959,55.5,55.5,55.5,55.5,4160000,55.5
2/18/1959,54.3,54.3,54.3,54.3,3480000,54.3
2/17/1959,54.29,54.29,54.29,54.29,3190000,54.29
2/16/1959,54.5,54.5,54.5,54.5,3480000,54.5
2/13/1959,54.42,54.42,54.42,54.42,3070000,54.42
2/12/1959,54,54,54,54,2630000,54
2/11/1959,54.35,54.35,54.35,54.35,3000000,54.35
2/10/1959,54.32,54.32,54.32,54.32,2960000,54.32
2/9/1959,53.58,53.58,53.58,53.58,3130000,53.58
2/6/1959,54.37,54.37,54.37,54.37,3010000,54.37
2/5/1959,54.81,54.81,54.81,54.81,3140000,54.81
2/4/1959,55.06,55.06,55.06,55.06,3170000,55.06
2/3/1959,55.28,55.28,55.28,55.28,3220000,55.28
2/2/1959,55.21,55.21,55.21,55.21,3610000,55.21
1/30/1959,55.45,55.45,55.45,55.45,3600000,55.45
1/29/1959,55.2,55.2,55.2,55.2,3470000,55.2
1/28/1959,55.16,55.16,55.16,55.16,4190000,55.16
1/27/1959,55.78,55.78,55.78,55.78,3480000,55.78
1/26/1959,55.77,55.77,55.77,55.77,3980000,55.77
1/23/1959,56,56,56,56,3600000,56
1/22/1959,55.97,55.97,55.97,55.97,4250000,55.97
1/21/1959,56.04,56.04,56.04,56.04,3940000,56.04
1/20/1959,55.72,55.72,55.72,55.72,3680000,55.72
1/19/1959,55.68,55.68,55.68,55.68,3840000,55.68
1/16/1959,55.81,55.81,55.81,55.81,4300000,55.81
1/15/1959,55.83,55.83,55.83,55.83,4500000,55.83
1/14/1959,55.62,55.62,55.62,55.62,4090000,55.62
1/13/1959,55.47,55.47,55.47,55.47,3790000,55.47
1/12/1959,55.78,55.78,55.78,55.78,4320000,55.78
1/9/1959,55.77,55.77,55.77,55.77,4760000,55.77
1/8/1959,55.4,55.4,55.4,55.4,4030000,55.4
1/7/1959,54.89,54.89,54.89,54.89,4140000,54.89
1/6/1959,55.59,55.59,55.59,55.59,3690000,55.59
1/5/1959,55.66,55.66,55.66,55.66,4210000,55.66
1/2/1959,55.44,55.44,55.44,55.44,3380000,55.44
12/31/1958,55.21,55.21,55.21,55.21,3970000,55.21
12/30/1958,54.93,54.93,54.93,54.93,3900000,54.93
12/29/1958,54.74,54.74,54.74,54.74,3790000,54.74
12/24/1958,54.11,54.11,54.11,54.11,3050000,54.11
12/23/1958,53.42,53.42,53.42,53.42,2870000,53.42
12/22/1958,53.71,53.71,53.71,53.71,3030000,53.71
12/19/1958,54.07,54.07,54.07,54.07,3540000,54.07
12/18/1958,54.15,54.15,54.15,54.15,3900000,54.15
12/17/1958,53.92,53.92,53.92,53.92,3900000,53.92
12/16/1958,53.57,53.57,53.57,53.57,3970000,53.57
12/15/1958,53.37,53.37,53.37,53.37,3340000,53.37
12/12/1958,53.22,53.22,53.22,53.22,3140000,53.22
12/11/1958,53.35,53.35,53.35,53.35,4250000,53.35
12/10/1958,53.46,53.46,53.46,53.46,4340000,53.46
12/9/1958,52.82,52.82,52.82,52.82,3790000,52.82
12/8/1958,52.46,52.46,52.46,52.46,3590000,52.46
12/5/1958,52.46,52.46,52.46,52.46,3360000,52.46
12/4/1958,52.55,52.55,52.55,52.55,3630000,52.55
12/3/1958,52.53,52.53,52.53,52.53,3460000,52.53
12/2/1958,52.46,52.46,52.46,52.46,3320000,52.46
12/1/1958,52.69,52.69,52.69,52.69,3800000,52.69
11/28/1958,52.48,52.48,52.48,52.48,4120000,52.48
11/26/1958,51.9,51.9,51.9,51.9,4090000,51.9
11/25/1958,51.02,51.02,51.02,51.02,3940000,51.02
11/24/1958,52.03,52.03,52.03,52.03,4770000,52.03
11/21/1958,52.7,52.7,52.7,52.7,3950000,52.7
11/20/1958,53.21,53.21,53.21,53.21,4320000,53.21
11/19/1958,53.2,53.2,53.2,53.2,4090000,53.2
11/18/1958,53.13,53.13,53.13,53.13,3820000,53.13
11/17/1958,53.24,53.24,53.24,53.24,4540000,53.24
11/14/1958,53.09,53.09,53.09,53.09,4390000,53.09
11/13/1958,52.83,52.83,52.83,52.83,4200000,52.83
11/12/1958,53.05,53.05,53.05,53.05,4440000,53.05
11/11/1958,52.98,52.98,52.98,52.98,4040000,52.98
11/10/1958,52.57,52.57,52.57,52.57,3730000,52.57
11/7/1958,52.26,52.26,52.26,52.26,3700000,52.26
11/6/1958,52.45,52.45,52.45,52.45,4890000,52.45
11/5/1958,52.03,52.03,52.03,52.03,4080000,52.03
11/3/1958,51.56,51.56,51.56,51.56,3240000,51.56
10/31/1958,51.33,51.33,51.33,51.33,3920000,51.33
10/30/1958,51.27,51.27,51.27,51.27,4360000,51.27
10/29/1958,51.07,51.07,51.07,51.07,4790000,51.07
10/28/1958,50.58,50.58,50.58,50.58,3670000,50.58
10/27/1958,50.42,50.42,50.42,50.42,3980000,50.42
10/24/1958,50.81,50.81,50.81,50.81,3770000,50.81
10/23/1958,50.97,50.97,50.97,50.97,3610000,50.97
10/22/1958,51.07,51.07,51.07,51.07,3500000,51.07
10/21/1958,51.27,51.27,51.27,51.27,4010000,51.27
10/20/1958,51.27,51.27,51.27,51.27,4560000,51.27
10/17/1958,51.46,51.46,51.46,51.46,5360000,51.46
10/16/1958,50.94,50.94,50.94,50.94,4560000,50.94
10/15/1958,50.58,50.58,50.58,50.58,4810000,50.58
10/14/1958,51.26,51.26,51.26,51.26,5110000,51.26
10/13/1958,51.62,51.62,51.62,51.62,4550000,51.62
10/10/1958,51.39,51.39,51.39,51.39,4610000,51.39
10/9/1958,51.05,51.05,51.05,51.05,3670000,51.05
10/8/1958,51.06,51.06,51.06,51.06,3680000,51.06
10/7/1958,51.07,51.07,51.07,51.07,3570000,51.07
10/6/1958,51.07,51.07,51.07,51.07,3570000,51.07
10/3/1958,50.37,50.37,50.37,50.37,3830000,50.37
10/2/1958,50.17,50.17,50.17,50.17,3750000,50.17
10/1/1958,49.98,49.98,49.98,49.98,3780000,49.98
9/30/1958,50.06,50.06,50.06,50.06,4160000,50.06
9/29/1958,49.87,49.87,49.87,49.87,3680000,49.87
9/26/1958,49.66,49.66,49.66,49.66,3420000,49.66
9/25/1958,49.57,49.57,49.57,49.57,4490000,49.57
9/24/1958,49.78,49.78,49.78,49.78,3120000,49.78
9/23/1958,49.56,49.56,49.56,49.56,3950000,49.56
9/22/1958,49.2,49.2,49.2,49.2,3490000,49.2
9/19/1958,49.4,49.4,49.4,49.4,3880000,49.4
9/18/1958,49.38,49.38,49.38,49.38,3460000,49.38
9/17/1958,49.35,49.35,49.35,49.35,3790000,49.35
9/16/1958,49.35,49.35,49.35,49.35,3940000,49.35
9/15/1958,48.96,48.96,48.96,48.96,3040000,48.96
9/12/1958,48.53,48.53,48.53,48.53,3100000,48.53
9/11/1958,48.64,48.64,48.64,48.64,3300000,48.64
9/10/1958,48.31,48.31,48.31,48.31,2820000,48.31
9/9/1958,48.46,48.46,48.46,48.46,3480000,48.46
9/8/1958,48.13,48.13,48.13,48.13,3030000,48.13
9/5/1958,47.97,47.97,47.97,47.97,2520000,47.97
9/4/1958,48.1,48.1,48.1,48.1,3100000,48.1
9/3/1958,48.18,48.18,48.18,48.18,3240000,48.18
9/2/1958,48,48,48,48,2930000,48
8/29/1958,47.75,47.75,47.75,47.75,2260000,47.75
8/28/1958,47.66,47.66,47.66,47.66,2540000,47.66
8/27/1958,47.91,47.91,47.91,47.91,3250000,47.91
8/26/1958,47.9,47.9,47.9,47.9,2910000,47.9
8/25/1958,47.74,47.74,47.74,47.74,2610000,47.74
8/22/1958,47.73,47.73,47.73,47.73,2660000,47.73
8/21/1958,47.63,47.63,47.63,47.63,2500000,47.63
8/20/1958,47.32,47.32,47.32,47.32,2460000,47.32
8/19/1958,47.3,47.3,47.3,47.3,2250000,47.3
8/18/1958,47.22,47.22,47.22,47.22,2390000,47.22
8/15/1958,47.5,47.5,47.5,47.5,2960000,47.5
8/14/1958,47.91,47.91,47.91,47.91,3370000,47.91
8/13/1958,47.81,47.81,47.81,47.81,2790000,47.81
8/12/1958,47.73,47.73,47.73,47.73,2600000,47.73
8/11/1958,48.16,48.16,48.16,48.16,2870000,48.16
8/8/1958,48.05,48.05,48.05,48.05,3650000,48.05
8/7/1958,47.77,47.77,47.77,47.77,3200000,47.77
8/6/1958,47.46,47.46,47.46,47.46,3440000,47.46
8/5/1958,47.75,47.75,47.75,47.75,4210000,47.75
8/4/1958,47.94,47.94,47.94,47.94,4000000,47.94
8/1/1958,47.49,47.49,47.49,47.49,3380000,47.49
7/31/1958,47.19,47.19,47.19,47.19,4440000,47.19
7/30/1958,47.09,47.09,47.09,47.09,3680000,47.09
7/29/1958,46.96,46.96,46.96,46.96,3310000,46.96
7/28/1958,47.15,47.15,47.15,47.15,3940000,47.15
7/25/1958,46.97,46.97,46.97,46.97,4430000,46.97
7/24/1958,46.65,46.65,46.65,46.65,3740000,46.65
7/23/1958,46.4,46.4,46.4,46.4,3550000,46.4
7/22/1958,46.41,46.41,46.41,46.41,3420000,46.41
7/21/1958,46.33,46.33,46.33,46.33,3440000,46.33
7/18/1958,45.77,45.77,45.77,45.77,3350000,45.77
7/17/1958,45.55,45.55,45.55,45.55,3180000,45.55
7/16/1958,45.25,45.25,45.25,45.25,3240000,45.25
7/15/1958,45.11,45.11,45.11,45.11,3090000,45.11
7/14/1958,45.14,45.14,45.14,45.14,2540000,45.14
7/11/1958,45.72,45.72,45.72,45.72,2400000,45.72
7/10/1958,45.42,45.42,45.42,45.42,2510000,45.42
7/9/1958,45.25,45.25,45.25,45.25,2630000,45.25
7/8/1958,45.4,45.4,45.4,45.4,2430000,45.4
7/7/1958,45.62,45.62,45.62,45.62,2510000,45.62
7/3/1958,45.47,45.47,45.47,45.47,2630000,45.47
7/2/1958,45.32,45.32,45.32,45.32,2370000,45.32
7/1/1958,45.28,45.28,45.28,45.28,2600000,45.28
6/30/1958,45.24,45.24,45.24,45.24,2820000,45.24
6/27/1958,44.9,44.9,44.9,44.9,2800000,44.9
6/26/1958,44.84,44.84,44.84,44.84,2910000,44.84
6/25/1958,44.63,44.63,44.63,44.63,2720000,44.63
6/24/1958,44.52,44.52,44.52,44.52,2560000,44.52
6/23/1958,44.69,44.69,44.69,44.69,2340000,44.69
6/20/1958,44.85,44.85,44.85,44.85,2590000,44.85
6/19/1958,44.61,44.61,44.61,44.61,2690000,44.61
6/18/1958,45.34,45.34,45.34,45.34,2640000,45.34
6/17/1958,44.94,44.94,44.94,44.94,2950000,44.94
6/16/1958,45.18,45.18,45.18,45.18,2870000,45.18
6/13/1958,45.02,45.02,45.02,45.02,3100000,45.02
6/12/1958,44.75,44.75,44.75,44.75,2760000,44.75
6/11/1958,44.49,44.49,44.49,44.49,2570000,44.49
6/10/1958,44.48,44.48,44.48,44.48,2390000,44.48
6/9/1958,44.57,44.57,44.57,44.57,2380000,44.57
6/6/1958,44.64,44.64,44.64,44.64,2680000,44.64
6/5/1958,44.55,44.55,44.55,44.55,2600000,44.55
6/4/1958,44.5,44.5,44.5,44.5,2690000,44.5
6/3/1958,44.46,44.46,44.46,44.46,2780000,44.46
6/2/1958,44.31,44.31,44.31,44.31,2770000,44.31
5/29/1958,44.09,44.09,44.09,44.09,2350000,44.09
5/28/1958,43.85,43.85,43.85,43.85,2260000,43.85
5/27/1958,43.79,43.79,43.79,43.79,2180000,43.79
5/26/1958,43.85,43.85,43.85,43.85,2500000,43.85
5/23/1958,43.87,43.87,43.87,43.87,2570000,43.87
5/22/1958,43.78,43.78,43.78,43.78,2950000,43.78
5/21/1958,43.55,43.55,43.55,43.55,2580000,43.55
5/20/1958,43.61,43.61,43.61,43.61,2500000,43.61
5/19/1958,43.24,43.24,43.24,43.24,1910000,43.24
5/16/1958,43.36,43.36,43.36,43.36,2030000,43.36
5/15/1958,43.34,43.34,43.34,43.34,2470000,43.34
5/14/1958,43.12,43.12,43.12,43.12,3060000,43.12
5/13/1958,43.62,43.62,43.62,43.62,2940000,43.62
5/12/1958,43.75,43.75,43.75,43.75,2780000,43.75
5/9/1958,44.09,44.09,44.09,44.09,2760000,44.09
5/8/1958,43.99,43.99,43.99,43.99,2790000,43.99
5/7/1958,43.93,43.93,43.93,43.93,2770000,43.93
5/6/1958,44.01,44.01,44.01,44.01,3110000,44.01
5/5/1958,43.79,43.79,43.79,43.79,2670000,43.79
5/2/1958,43.69,43.69,43.69,43.69,2290000,43.69
5/1/1958,43.54,43.54,43.54,43.54,2630000,43.54
4/30/1958,43.44,43.44,43.44,43.44,2900000,43.44
4/29/1958,43,43,43,43,2190000,43
4/28/1958,43.22,43.22,43.22,43.22,2400000,43.22
4/25/1958,43.36,43.36,43.36,43.36,3020000,43.36
4/24/1958,43.14,43.14,43.14,43.14,2870000,43.14
4/23/1958,42.8,42.8,42.8,42.8,2720000,42.8
4/22/1958,42.8,42.8,42.8,42.8,2440000,42.8
4/21/1958,42.93,42.93,42.93,42.93,2550000,42.93
4/18/1958,42.71,42.71,42.71,42.71,2700000,42.71
4/17/1958,42.25,42.25,42.25,42.25,2500000,42.25
4/16/1958,42.1,42.1,42.1,42.1,2240000,42.1
4/15/1958,42.43,42.43,42.43,42.43,2590000,42.43
4/14/1958,42,42,42,42,2180000,42
4/11/1958,41.74,41.74,41.74,41.74,2060000,41.74
4/10/1958,41.7,41.7,41.7,41.7,2000000,41.7
4/9/1958,41.65,41.65,41.65,41.65,2040000,41.65
4/8/1958,41.43,41.43,41.43,41.43,2190000,41.43
4/7/1958,41.33,41.33,41.33,41.33,2090000,41.33
4/3/1958,41.48,41.48,41.48,41.48,2130000,41.48
4/2/1958,41.6,41.6,41.6,41.6,2390000,41.6
4/1/1958,41.93,41.93,41.93,41.93,2070000,41.93
3/31/1958,42.1,42.1,42.1,42.1,2050000,42.1
3/28/1958,42.2,42.2,42.2,42.2,1930000,42.2
3/27/1958,42.17,42.17,42.17,42.17,2140000,42.17
3/26/1958,42.3,42.3,42.3,42.3,1990000,42.3
3/25/1958,42.44,42.44,42.44,42.44,2210000,42.44
3/24/1958,42.58,42.58,42.58,42.58,2580000,42.58
3/21/1958,42.42,42.42,42.42,42.42,2430000,42.42
3/20/1958,42.11,42.11,42.11,42.11,2280000,42.11
3/19/1958,42.09,42.09,42.09,42.09,2410000,42.09
3/18/1958,41.89,41.89,41.89,41.89,2070000,41.89
3/17/1958,42.04,42.04,42.04,42.04,2130000,42.04
3/14/1958,42.33,42.33,42.33,42.33,2150000,42.33
3/13/1958,42.46,42.46,42.46,42.46,2830000,42.46
3/12/1958,42.41,42.41,42.41,42.41,2420000,42.41
3/11/1958,42.51,42.51,42.51,42.51,2640000,42.51
3/10/1958,42.21,42.21,42.21,42.21,1980000,42.21
3/7/1958,42.07,42.07,42.07,42.07,2130000,42.07
3/6/1958,42,42,42,42,2470000,42
3/5/1958,41.47,41.47,41.47,41.47,2020000,41.47
3/4/1958,41.35,41.35,41.35,41.35,2010000,41.35
3/3/1958,41.13,41.13,41.13,41.13,1810000,41.13
2/28/1958,40.84,40.84,40.84,40.84,1580000,40.84
2/27/1958,40.68,40.68,40.68,40.68,1670000,40.68
2/26/1958,40.92,40.92,40.92,40.92,1880000,40.92
2/25/1958,40.61,40.61,40.61,40.61,1920000,40.61
2/24/1958,40.65,40.65,40.65,40.65,1570000,40.65
2/21/1958,40.88,40.88,40.88,40.88,1700000,40.88
2/20/1958,40.91,40.91,40.91,40.91,2060000,40.91
2/19/1958,41.15,41.15,41.15,41.15,2070000,41.15
2/18/1958,41.17,41.17,41.17,41.17,1680000,41.17
2/17/1958,41.11,41.11,41.11,41.11,1700000,41.11
2/14/1958,41.33,41.33,41.33,41.33,2070000,41.33
2/13/1958,40.94,40.94,40.94,40.94,1880000,40.94
2/12/1958,40.93,40.93,40.93,40.93,2030000,40.93
2/11/1958,41.11,41.11,41.11,41.11,2110000,41.11
2/10/1958,41.48,41.48,41.48,41.48,1900000,41.48
2/7/1958,41.73,41.73,41.73,41.73,2220000,41.73
2/6/1958,42.1,42.1,42.1,42.1,2210000,42.1
2/5/1958,42.19,42.19,42.19,42.19,2480000,42.19
2/4/1958,42.46,42.46,42.46,42.46,2970000,42.46
2/3/1958,42.04,42.04,42.04,42.04,2490000,42.04
1/31/1958,41.7,41.7,41.7,41.7,2030000,41.7
1/30/1958,41.68,41.68,41.68,41.68,2150000,41.68
1/29/1958,41.88,41.88,41.88,41.88,2220000,41.88
1/28/1958,41.63,41.63,41.63,41.63,2030000,41.63
1/27/1958,41.59,41.59,41.59,41.59,2320000,41.59
1/24/1958,41.71,41.71,41.71,41.71,2830000,41.71
1/23/1958,41.36,41.36,41.36,41.36,1910000,41.36
1/22/1958,41.2,41.2,41.2,41.2,2390000,41.2
1/21/1958,41.3,41.3,41.3,41.3,2160000,41.3
1/20/1958,41.35,41.35,41.35,41.35,2310000,41.35
1/17/1958,41.1,41.1,41.1,41.1,2200000,41.1
1/16/1958,41.06,41.06,41.06,41.06,3950000,41.06
1/15/1958,40.99,40.99,40.99,40.99,2080000,40.99
1/14/1958,40.67,40.67,40.67,40.67,2010000,40.67
1/13/1958,40.49,40.49,40.49,40.49,1860000,40.49
1/10/1958,40.37,40.37,40.37,40.37,2010000,40.37
1/9/1958,40.75,40.75,40.75,40.75,2180000,40.75
1/8/1958,40.99,40.99,40.99,40.99,2230000,40.99
1/7/1958,41,41,41,41,2220000,41
1/6/1958,40.68,40.68,40.68,40.68,2500000,40.68
1/3/1958,40.87,40.87,40.87,40.87,2440000,40.87
1/2/1958,40.33,40.33,40.33,40.33,1800000,40.33
12/31/1957,39.99,39.99,39.99,39.99,5070000,39.99
12/30/1957,39.58,39.58,39.58,39.58,3750000,39.58
12/27/1957,39.78,39.78,39.78,39.78,2620000,39.78
12/26/1957,39.92,39.92,39.92,39.92,2280000,39.92
12/24/1957,39.52,39.52,39.52,39.52,2220000,39.52
12/23/1957,39.48,39.48,39.48,39.48,2790000,39.48
12/20/1957,39.48,39.48,39.48,39.48,2500000,39.48
12/19/1957,39.8,39.8,39.8,39.8,2740000,39.8
12/18/1957,39.38,39.38,39.38,39.38,2750000,39.38
12/17/1957,39.42,39.42,39.42,39.42,2820000,39.42
12/16/1957,40.12,40.12,40.12,40.12,2350000,40.12
12/13/1957,40.73,40.73,40.73,40.73,2310000,40.73
12/12/1957,40.55,40.55,40.55,40.55,2330000,40.55
12/11/1957,40.51,40.51,40.51,40.51,2240000,40.51
12/10/1957,40.56,40.56,40.56,40.56,2360000,40.56
12/9/1957,40.92,40.92,40.92,40.92,2230000,40.92
12/6/1957,41.31,41.31,41.31,41.31,2350000,41.31
12/5/1957,41.52,41.52,41.52,41.52,2020000,41.52
12/4/1957,41.54,41.54,41.54,41.54,2220000,41.54
12/3/1957,41.37,41.37,41.37,41.37,2060000,41.37
12/2/1957,41.36,41.36,41.36,41.36,2430000,41.36
11/29/1957,41.72,41.72,41.72,41.72,2740000,41.72
11/27/1957,41.25,41.25,41.25,41.25,3330000,41.25
11/26/1957,40.09,40.09,40.09,40.09,3650000,40.09
11/25/1957,41.18,41.18,41.18,41.18,2600000,41.18
11/22/1957,40.87,40.87,40.87,40.87,2850000,40.87
11/21/1957,40.48,40.48,40.48,40.48,2900000,40.48
11/20/1957,39.92,39.92,39.92,39.92,2400000,39.92
11/19/1957,39.81,39.81,39.81,39.81,2240000,39.81
11/18/1957,40.04,40.04,40.04,40.04,2110000,40.04
11/15/1957,40.37,40.37,40.37,40.37,3510000,40.37
11/14/1957,39.44,39.44,39.44,39.44,2450000,39.44
11/13/1957,39.55,39.55,39.55,39.55,2120000,39.55
11/12/1957,39.6,39.6,39.6,39.6,2050000,39.6
11/11/1957,40.18,40.18,40.18,40.18,1540000,40.18
11/8/1957,40.19,40.19,40.19,40.19,2140000,40.19
11/7/1957,40.67,40.67,40.67,40.67,2580000,40.67
11/6/1957,40.43,40.43,40.43,40.43,2550000,40.43
11/4/1957,40.37,40.37,40.37,40.37,2380000,40.37
11/1/1957,40.44,40.44,40.44,40.44,2060000,40.44
10/31/1957,41.06,41.06,41.06,41.06,2170000,41.06
10/30/1957,41.02,41.02,41.02,41.02,2060000,41.02
10/29/1957,40.69,40.69,40.69,40.69,1860000,40.69
10/28/1957,40.42,40.42,40.42,40.42,1800000,40.42
10/25/1957,40.59,40.59,40.59,40.59,2400000,40.59
10/24/1957,40.71,40.71,40.71,40.71,4030000,40.71
10/23/1957,40.73,40.73,40.73,40.73,4600000,40.73
10/22/1957,38.98,38.98,38.98,38.98,5090000,38.98
10/21/1957,39.15,39.15,39.15,39.15,4670000,39.15
10/18/1957,40.33,40.33,40.33,40.33,2670000,40.33
10/17/1957,40.65,40.65,40.65,40.65,3060000,40.65
10/16/1957,41.33,41.33,41.33,41.33,2050000,41.33
10/15/1957,41.67,41.67,41.67,41.67,2620000,41.67
10/14/1957,41.24,41.24,41.24,41.24,2770000,41.24
10/11/1957,40.94,40.94,40.94,40.94,4460000,40.94
10/10/1957,40.96,40.96,40.96,40.96,3300000,40.96
10/9/1957,41.99,41.99,41.99,41.99,2120000,41.99
10/8/1957,41.95,41.95,41.95,41.95,3190000,41.95
10/7/1957,42.22,42.22,42.22,42.22,2490000,42.22
10/4/1957,42.79,42.79,42.79,42.79,1520000,42.79
10/3/1957,43.14,43.14,43.14,43.14,1590000,43.14
10/2/1957,43.1,43.1,43.1,43.1,1760000,43.1
10/1/1957,42.76,42.76,42.76,42.76,1680000,42.76
9/30/1957,42.42,42.42,42.42,42.42,1520000,42.42
9/27/1957,42.55,42.55,42.55,42.55,1750000,42.55
9/26/1957,42.57,42.57,42.57,42.57,2130000,42.57
9/25/1957,42.98,42.98,42.98,42.98,2770000,42.98
9/24/1957,42.98,42.98,42.98,42.98,2840000,42.98
9/23/1957,42.69,42.69,42.69,42.69,3160000,42.69
9/20/1957,43.69,43.69,43.69,43.69,2340000,43.69
9/19/1957,44.4,44.4,44.4,44.4,1520000,44.4
9/18/1957,44.69,44.69,44.69,44.69,1540000,44.69
9/17/1957,44.64,44.64,44.64,44.64,1490000,44.64
9/16/1957,44.58,44.58,44.58,44.58,1290000,44.58
9/13/1957,44.8,44.8,44.8,44.8,1620000,44.8
9/12/1957,44.82,44.82,44.82,44.82,2010000,44.82
9/11/1957,44.26,44.26,44.26,44.26,2130000,44.26
9/10/1957,43.87,43.87,43.87,43.87,1870000,43.87
9/9/1957,44.28,44.28,44.28,44.28,1420000,44.28
9/6/1957,44.68,44.68,44.68,44.68,1320000,44.68
9/5/1957,44.82,44.82,44.82,44.82,1420000,44.82
9/4/1957,45.05,45.05,45.05,45.05,1260000,45.05
9/3/1957,45.44,45.44,45.44,45.44,1490000,45.44
8/30/1957,45.22,45.22,45.22,45.22,1600000,45.22
8/29/1957,44.46,44.46,44.46,44.46,1630000,44.46
8/28/1957,44.64,44.64,44.64,44.64,1840000,44.64
8/27/1957,44.61,44.61,44.61,44.61,2250000,44.61
8/26/1957,43.89,43.89,43.89,43.89,2680000,43.89
8/23/1957,44.51,44.51,44.51,44.51,1960000,44.51
8/22/1957,45.16,45.16,45.16,45.16,1500000,45.16
8/21/1957,45.49,45.49,45.49,45.49,1720000,45.49
8/20/1957,45.29,45.29,45.29,45.29,2700000,45.29
8/19/1957,44.91,44.91,44.91,44.91,2040000,44.91
8/16/1957,45.83,45.83,45.83,45.83,1470000,45.83
8/15/1957,45.75,45.75,45.75,45.75,2040000,45.75
8/14/1957,45.73,45.73,45.73,45.73,2040000,45.73
8/13/1957,46.3,46.3,46.3,46.3,1580000,46.3
8/12/1957,46.33,46.33,46.33,46.33,1650000,46.33
8/9/1957,46.92,46.92,46.92,46.92,1570000,46.92
8/8/1957,46.9,46.9,46.9,46.9,1690000,46.9
8/7/1957,47.03,47.03,47.03,47.03,2460000,47.03
8/6/1957,46.67,46.67,46.67,46.67,1910000,46.67
8/5/1957,47.26,47.26,47.26,47.26,1790000,47.26
8/2/1957,47.68,47.68,47.68,47.68,1610000,47.68
8/1/1957,47.79,47.79,47.79,47.79,1660000,47.79
7/31/1957,47.91,47.91,47.91,47.91,1830000,47.91
7/30/1957,47.92,47.92,47.92,47.92,1780000,47.92
7/29/1957,47.92,47.92,47.92,47.92,1990000,47.92
7/26/1957,48.45,48.45,48.45,48.45,1710000,48.45
7/25/1957,48.61,48.61,48.61,48.61,1800000,48.61
7/24/1957,48.61,48.61,48.61,48.61,1730000,48.61
7/23/1957,48.56,48.56,48.56,48.56,1840000,48.56
7/22/1957,48.47,48.47,48.47,48.47,1950000,48.47
7/19/1957,48.58,48.58,48.58,48.58,1930000,48.58
7/18/1957,48.53,48.53,48.53,48.53,2130000,48.53
7/17/1957,48.58,48.58,48.58,48.58,2060000,48.58
7/16/1957,48.88,48.88,48.88,48.88,2510000,48.88
7/15/1957,49.13,49.13,49.13,49.13,2480000,49.13
7/12/1957,49.08,49.08,49.08,49.08,2240000,49.08
7/11/1957,48.86,48.86,48.86,48.86,2830000,48.86
7/10/1957,49,49,49,49,2880000,49
7/9/1957,48.9,48.9,48.9,48.9,2450000,48.9
7/8/1957,48.9,48.9,48.9,48.9,2840000,48.9
7/5/1957,48.69,48.69,48.69,48.69,2240000,48.69
7/3/1957,48.46,48.46,48.46,48.46,2720000,48.46
7/2/1957,47.9,47.9,47.9,47.9,2450000,47.9
7/1/1957,47.43,47.43,47.43,47.43,1840000,47.43
6/28/1957,47.37,47.37,47.37,47.37,1770000,47.37
6/27/1957,47.26,47.26,47.26,47.26,1800000,47.26
6/26/1957,47.09,47.09,47.09,47.09,1870000,47.09
6/25/1957,47.15,47.15,47.15,47.15,2000000,47.15
6/24/1957,46.78,46.78,46.78,46.78,2040000,46.78
6/21/1957,47.15,47.15,47.15,47.15,1970000,47.15
6/20/1957,47.43,47.43,47.43,47.43,2050000,47.43
6/19/1957,47.72,47.72,47.72,47.72,2220000,47.72
6/18/1957,48.04,48.04,48.04,48.04,2440000,48.04
6/17/1957,48.24,48.24,48.24,48.24,2220000,48.24
6/14/1957,48.15,48.15,48.15,48.15,2090000,48.15
6/13/1957,48.14,48.14,48.14,48.14,2630000,48.14
6/12/1957,48.05,48.05,48.05,48.05,2600000,48.05
6/11/1957,47.94,47.94,47.94,47.94,2850000,47.94
6/10/1957,47.9,47.9,47.9,47.9,2050000,47.9
6/7/1957,47.85,47.85,47.85,47.85,2380000,47.85
6/6/1957,47.8,47.8,47.8,47.8,2300000,47.8
6/5/1957,47.27,47.27,47.27,47.27,1940000,47.27
6/4/1957,47.28,47.28,47.28,47.28,2200000,47.28
6/3/1957,47.37,47.37,47.37,47.37,2050000,47.37
5/31/1957,47.43,47.43,47.43,47.43,2050000,47.43
5/29/1957,47.11,47.11,47.11,47.11,2270000,47.11
5/28/1957,46.69,46.69,46.69,46.69,2070000,46.69
5/27/1957,46.78,46.78,46.78,46.78,2290000,46.78
5/24/1957,47.21,47.21,47.21,47.21,2340000,47.21
5/23/1957,47.15,47.15,47.15,47.15,2110000,47.15
5/22/1957,47.14,47.14,47.14,47.14,2060000,47.14
